response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,500,383.6054
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,383.6055
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,500,383.8043
0.0097,0.0000,0.0000,0.0000,0.0072,0.0024,500,383.8042
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,384.0044
0.0071,0.0000,0.0000,0.0000,0.0069,0.0000,500,384.0042
0.0063,0.0000,0.0000,0.0001,0.0061,0.0001,500,384.2042
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,500,384.2041
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,500,384.4044
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,500,384.4044
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,384.6037
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,384.6037
0.0047,0.0000,0.0000,0.0001,0.0043,0.0000,500,384.8055
0.0048,0.0000,0.0000,0.0000,0.0044,0.0001,500,384.8054
0.0089,0.0000,0.0000,0.0001,0.0087,0.0001,500,385.0042
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,500,385.0043
0.0053,0.0000,0.0000,0.0001,0.0051,0.0001,500,385.2044
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,500,385.2044
0.0070,0.0000,0.0000,0.0000,0.0067,0.0002,500,385.4043
0.0082,0.0000,0.0000,0.0000,0.0080,0.0001,500,385.4043
0.0120,0.0000,0.0000,0.0000,0.0116,0.0003,500,385.6041
0.0166,0.0000,0.0000,0.0000,0.0163,0.0002,500,385.6041
0.0192,0.0000,0.0000,0.0000,0.0189,0.0001,500,385.8047
0.0192,0.0000,0.0000,0.0000,0.0189,0.0002,500,385.8048
0.0076,0.0000,0.0000,0.0000,0.0071,0.0004,500,386.0048
0.0084,0.0000,0.0000,0.0000,0.0077,0.0005,500,386.0044
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,500,386.2055
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,500,386.2054
0.0248,0.0000,0.0000,0.0000,0.0247,0.0000,500,386.4036
0.0796,0.0000,0.0000,0.0000,0.0248,0.0546,500,386.4036
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,500,386.6052
0.0028,0.0000,0.0000,0.0000,0.0026,0.0000,500,386.6052
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,500,386.8055
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,500,386.8055
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,500,387.0054
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,500,387.0055
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,500,387.2055
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,500,387.2054
0.0037,0.0000,0.0000,0.0000,0.0034,0.0002,500,387.4055
0.0041,0.0000,0.0000,0.0000,0.0039,0.0000,500,387.4055
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,500,387.6044
0.0057,0.0000,0.0000,0.0000,0.0055,0.0000,500,387.6044
0.0031,0.0000,0.0000,0.0001,0.0028,0.0001,500,387.8035
0.0031,0.0000,0.0000,0.0000,0.0029,0.0000,500,387.8036
0.0024,0.0000,0.0000,0.0000,0.0020,0.0003,500,388.0055
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,500,388.0054
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,500,388.2039
0.0050,0.0000,0.0000,0.0000,0.0043,0.0001,500,388.2038
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,500,388.4055
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,500,388.4055
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,388.6046
0.0063,0.0000,0.0000,0.0000,0.0060,0.0001,500,388.6045
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,500,388.8046
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,388.8047
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,500,389.0038
0.0132,0.0000,0.0000,0.0001,0.0130,0.0001,500,389.0037
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,389.2056
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,389.2055
0.0061,0.0000,0.0000,0.0000,0.0058,0.0001,500,389.4035
0.0888,0.0000,0.0000,0.0000,0.0077,0.0810,500,389.4035
0.0065,0.0000,0.0000,0.0000,0.0062,0.0001,500,389.6054
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,500,389.6054
0.0039,0.0000,0.0000,0.0000,0.0035,0.0000,500,389.8036
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,500,389.8035
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,500,390.0044
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,390.0044
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,500,390.2048
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,500,390.2048
0.0064,0.0000,0.0000,0.0000,0.0059,0.0001,500,390.4055
0.0063,0.0000,0.0000,0.0001,0.0060,0.0001,500,390.4055
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,500,390.6039
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,500,390.6039
0.0078,0.0000,0.0000,0.0000,0.0075,0.0002,500,390.8054
0.0078,0.0000,0.0000,0.0000,0.0076,0.0000,500,390.8054
0.0064,0.0000,0.0000,0.0000,0.0061,0.0001,500,391.0040
0.0075,0.0000,0.0000,0.0000,0.0072,0.0001,500,391.0041
0.0066,0.0000,0.0000,0.0000,0.0060,0.0002,500,391.2036
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,500,391.2039
0.0088,0.0000,0.0000,0.0001,0.0085,0.0001,500,391.4037
0.0113,0.0000,0.0000,0.0007,0.0092,0.0012,500,391.4037
0.0061,0.0000,0.0000,0.0002,0.0057,0.0001,500,391.6037
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,500,391.6037
0.0075,0.0000,0.0000,0.0001,0.0072,0.0001,500,391.8055
0.0076,0.0000,0.0000,0.0001,0.0072,0.0001,500,391.8054
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,500,392.0048
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,500,392.0048
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,500,392.2044
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,500,392.2044
0.0563,0.0000,0.0000,0.0000,0.0560,0.0001,500,392.4057
0.0580,0.0000,0.0000,0.0000,0.0564,0.0014,500,392.4054
0.0035,0.0000,0.0000,0.0000,0.0034,0.0000,500,392.6041
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,500,392.6041
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,500,392.8055
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,500,392.8054
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,500,393.0053
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,393.0054
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,500,393.2055
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,500,393.2055
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,500,393.4054
0.0047,0.0000,0.0000,0.0001,0.0045,0.0000,500,393.4051
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,500,393.6055
0.0034,0.0000,0.0000,0.0001,0.0033,0.0000,500,393.6055
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,500,393.8055
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,393.8054
0.0064,0.0000,0.0000,0.0001,0.0060,0.0001,500,394.0041
0.0065,0.0000,0.0000,0.0000,0.0060,0.0003,500,394.0041
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,500,394.2056
0.0041,0.0000,0.0000,0.0000,0.0039,0.0000,500,394.2055
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,394.4044
0.0065,0.0000,0.0000,0.0000,0.0063,0.0000,500,394.4043
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,500,394.6055
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,500,394.6055
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,500,394.8055
0.0030,0.0000,0.0000,0.0000,0.0028,0.0000,500,394.8054
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,500,395.0053
0.0086,0.0000,0.0000,0.0000,0.0081,0.0001,500,395.0053
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,395.2043
0.0085,0.0000,0.0000,0.0000,0.0080,0.0004,500,395.2043
0.0113,0.0000,0.0000,0.0000,0.0109,0.0002,500,395.4055
0.0116,0.0000,0.0000,0.0001,0.0107,0.0007,500,395.4057
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,500,395.6055
0.0052,0.0000,0.0000,0.0000,0.0050,0.0000,500,395.6054
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,500,395.8053
0.0059,0.0000,0.0000,0.0000,0.0055,0.0003,500,395.8053
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,500,396.0053
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,500,396.0053
0.0057,0.0000,0.0000,0.0000,0.0052,0.0002,500,396.2043
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,396.2044
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,500,396.4055
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,500,396.4054
0.0096,0.0000,0.0000,0.0000,0.0087,0.0007,500,396.6039
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,500,396.6037
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,500,396.8043
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,500,396.8043
0.0050,0.0000,0.0000,0.0000,0.0047,0.0002,500,397.0042
0.0054,0.0000,0.0000,0.0010,0.0043,0.0001,500,397.0042
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,500,397.2054
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,500,397.2054
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,500,397.4054
0.0027,0.0000,0.0000,0.0000,0.0024,0.0002,500,397.4054
0.0058,0.0000,0.0000,0.0001,0.0053,0.0005,500,397.6055
0.0064,0.0000,0.0000,0.0001,0.0057,0.0005,500,397.6055
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,500,397.8038
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,500,397.8039
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,500,398.0037
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,500,398.0037
0.0033,0.0000,0.0000,0.0000,0.0030,0.0001,500,398.2054
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,500,398.2055
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,500,398.4043
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,500,398.4043
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,500,398.6054
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,500,398.6054
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,500,398.8053
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,500,398.8054
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,500,399.0035
0.0054,0.0000,0.0000,0.0000,0.0051,0.0003,500,399.0035
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,500,399.2050
0.0038,0.0000,0.0000,0.0000,0.0036,0.0000,500,399.2050
0.0062,0.0000,0.0000,0.0001,0.0059,0.0001,500,399.4046
0.0071,0.0000,0.0000,0.0001,0.0068,0.0001,500,399.4046
0.0052,0.0000,0.0000,0.0000,0.0038,0.0013,500,399.6055
0.0052,0.0000,0.0000,0.0000,0.0044,0.0007,500,399.6054
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,399.8054
0.0057,0.0000,0.0000,0.0000,0.0055,0.0000,500,399.8055
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,500,400.0048
0.0031,0.0000,0.0000,0.0000,0.0029,0.0002,500,400.0048
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,500,400.2044
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,500,400.2044
0.0082,0.0000,0.0000,0.0008,0.0072,0.0001,500,400.4055
0.0083,0.0000,0.0000,0.0000,0.0080,0.0001,500,400.4055
0.0070,0.0000,0.0000,0.0001,0.0067,0.0001,500,400.6039
0.0074,0.0000,0.0000,0.0000,0.0068,0.0005,500,400.6040
0.0121,0.0000,0.0000,0.0000,0.0117,0.0002,500,400.8054
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,500,400.8055
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,401.0043
0.0044,0.0000,0.0000,0.0000,0.0035,0.0009,500,401.0043
0.0062,0.0000,0.0000,0.0001,0.0059,0.0001,500,401.2054
0.0064,0.0000,0.0000,0.0000,0.0062,0.0000,500,401.2055
0.0044,0.0000,0.0000,0.0000,0.0043,0.0001,500,401.4043
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,500,401.4043
0.0164,0.0000,0.0000,0.0000,0.0163,0.0001,500,401.6069
0.0189,0.0000,0.0000,0.0000,0.0184,0.0001,500,401.6057
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,401.8054
0.0070,0.0000,0.0000,0.0000,0.0067,0.0000,500,401.8055
0.0159,0.0000,0.0000,0.0004,0.0140,0.0001,500,402.0056
0.0195,0.0000,0.0000,0.0004,0.0186,0.0001,500,402.0058
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,500,402.2055
0.0055,0.0000,0.0000,0.0001,0.0053,0.0001,500,402.2055
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,500,402.4044
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,500,402.4045
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,500,402.6055
0.0033,0.0000,0.0000,0.0000,0.0031,0.0000,500,402.6054
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,500,402.8037
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,500,402.8037
0.0173,0.0000,0.0000,0.0000,0.0171,0.0001,500,403.0040
0.0231,0.0000,0.0000,0.0000,0.0227,0.0001,500,403.0042
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,500,403.2055
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,500,403.2055
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,500,403.4039
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,500,403.4040
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,500,403.6044
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,500,403.6044
0.0185,0.0000,0.0000,0.0000,0.0143,0.0001,500,403.8055
0.0190,0.0000,0.0000,0.0001,0.0158,0.0005,500,403.8054
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,500,404.0052
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,404.0051
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,404.2054
0.0063,0.0000,0.0000,0.0000,0.0059,0.0001,500,404.2055
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,500,404.4037
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,500,404.4038
0.0058,0.0000,0.0000,0.0001,0.0055,0.0001,500,404.6054
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,404.6055
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,500,404.8049
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,500,404.8050
0.0119,0.0000,0.0000,0.0000,0.0117,0.0001,500,405.0036
0.0162,0.0000,0.0000,0.0000,0.0160,0.0001,500,405.0039
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,500,405.2054
0.0064,0.0000,0.0000,0.0000,0.0058,0.0004,500,405.2055
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,500,405.4038
0.0052,0.0000,0.0000,0.0000,0.0050,0.0000,500,405.4038
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,500,405.6053
0.0073,0.0000,0.0000,0.0000,0.0071,0.0000,500,405.6053
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,500,405.8038
0.0044,0.0000,0.0000,0.0000,0.0043,0.0001,500,405.8037
0.0159,0.0000,0.0000,0.0000,0.0157,0.0001,500,406.0053
0.0160,0.0000,0.0000,0.0000,0.0159,0.0001,500,406.0053
0.0072,0.0000,0.0000,0.0000,0.0034,0.0037,500,406.2055
0.0084,0.0000,0.0000,0.0000,0.0081,0.0002,500,406.2055
0.0032,0.0000,0.0000,0.0000,0.0030,0.0002,500,406.4053
0.0034,0.0000,0.0000,0.0000,0.0034,0.0000,500,406.4052
0.0937,0.0000,0.0000,0.0002,0.0617,0.0318,500,406.6040
0.0934,0.0000,0.0000,0.0000,0.0932,0.0002,500,406.6044
0.0142,0.0000,0.0000,0.0001,0.0139,0.0001,500,406.8037
0.0142,0.0000,0.0000,0.0000,0.0140,0.0001,500,406.8037
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,500,407.0040
0.0055,0.0000,0.0000,0.0000,0.0053,0.0000,500,407.0041
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,500,407.2035
0.0048,0.0000,0.0000,0.0001,0.0046,0.0000,500,407.2035
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,500,407.4055
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,500,407.4054
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,407.6046
0.0055,0.0000,0.0000,0.0000,0.0052,0.0002,500,407.6047
0.0062,0.0000,0.0000,0.0000,0.0059,0.0001,500,407.8055
0.0062,0.0000,0.0000,0.0001,0.0059,0.0001,500,407.8055
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,500,408.0037
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,500,408.0037
0.0034,0.0000,0.0000,0.0000,0.0029,0.0004,500,408.2054
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,500,408.2055
0.0049,0.0000,0.0000,0.0000,0.0045,0.0001,500,408.4055
0.0052,0.0000,0.0000,0.0000,0.0049,0.0000,500,408.4055
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,500,408.6042
0.0039,0.0000,0.0000,0.0000,0.0037,0.0000,500,408.6041
0.0098,0.0000,0.0000,0.0000,0.0097,0.0001,500,408.8048
0.0112,0.0000,0.0000,0.0001,0.0110,0.0001,500,408.8045
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,500,409.0050
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,500,409.0050
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,500,409.2055
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,500,409.2055
0.0146,0.0000,0.0000,0.0001,0.0143,0.0001,500,409.4055
0.0145,0.0000,0.0000,0.0000,0.0143,0.0001,500,409.4055
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,500,409.6055
0.0032,0.0000,0.0000,0.0000,0.0029,0.0002,500,409.6055
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,500,409.8051
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,500,409.8051
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,500,410.0037
0.0049,0.0000,0.0000,0.0000,0.0047,0.0000,500,410.0036
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,500,410.2053
0.0077,0.0000,0.0000,0.0001,0.0074,0.0001,500,410.2053
0.0048,0.0000,0.0000,0.0000,0.0044,0.0002,500,410.4054
0.0049,0.0000,0.0000,0.0000,0.0047,0.0000,500,410.4054
0.0089,0.0000,0.0000,0.0000,0.0085,0.0002,500,410.6038
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,500,410.6039
0.0058,0.0000,0.0000,0.0002,0.0054,0.0001,500,410.8037
0.0053,0.0000,0.0000,0.0001,0.0040,0.0001,500,410.8046
0.0040,0.0000,0.0000,0.0000,0.0034,0.0005,500,411.0053
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,500,411.0052
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,500,411.2055
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,500,411.2054
0.0052,0.0000,0.0000,0.0000,0.0045,0.0005,500,411.4039
0.0052,0.0000,0.0000,0.0001,0.0047,0.0004,500,411.4039
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,500,411.6055
0.0055,0.0000,0.0000,0.0000,0.0052,0.0001,500,411.6054
0.0099,0.0000,0.0000,0.0001,0.0068,0.0029,500,411.8055
0.0123,0.0000,0.0000,0.0000,0.0120,0.0001,500,411.8055
0.0130,0.0000,0.0000,0.0000,0.0127,0.0001,500,412.0042
0.0182,0.0000,0.0000,0.0000,0.0127,0.0055,500,412.0043
0.0092,0.0000,0.0000,0.0000,0.0085,0.0007,500,412.2041
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,500,412.2041
0.0061,0.0000,0.0000,0.0000,0.0058,0.0002,500,412.4054
0.0060,0.0000,0.0000,0.0000,0.0058,0.0002,500,412.4055
0.0052,0.0000,0.0000,0.0001,0.0049,0.0001,500,412.6039
0.0051,0.0000,0.0000,0.0001,0.0048,0.0001,500,412.6040
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,500,412.8055
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,500,412.8054
0.0095,0.0000,0.0000,0.0000,0.0086,0.0000,500,413.0039
0.0096,0.0000,0.0000,0.0000,0.0093,0.0002,500,413.0040
0.0074,0.0000,0.0000,0.0000,0.0071,0.0002,500,413.2055
0.0075,0.0000,0.0000,0.0000,0.0073,0.0000,500,413.2055
0.0056,0.0000,0.0000,0.0000,0.0053,0.0001,500,413.4054
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,500,413.4055
0.0059,0.0000,0.0000,0.0000,0.0056,0.0001,500,413.6045
0.0059,0.0000,0.0000,0.0000,0.0057,0.0000,500,413.6046
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,413.8055
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,500,413.8054
0.0232,0.0000,0.0000,0.0000,0.0231,0.0002,500,414.0054
0.0240,0.0000,0.0000,0.0000,0.0225,0.0014,500,414.0054
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,500,414.2052
0.0063,0.0000,0.0000,0.0000,0.0057,0.0006,500,414.2054
0.0079,0.0000,0.0000,0.0000,0.0076,0.0001,500,414.4042
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,500,414.4043
0.0210,0.0000,0.0000,0.0000,0.0162,0.0002,500,414.6067
0.0243,0.0000,0.0000,0.0000,0.0240,0.0002,500,414.6068
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,414.8036
0.0059,0.0000,0.0000,0.0000,0.0056,0.0001,500,414.8036
0.0051,0.0000,0.0000,0.0000,0.0048,0.0001,500,415.0039
0.0052,0.0000,0.0000,0.0000,0.0050,0.0000,500,415.0039
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,500,415.2043
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,500,415.2043
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,500,415.4055
0.0072,0.0000,0.0000,0.0001,0.0069,0.0001,500,415.4055
0.0066,0.0000,0.0000,0.0000,0.0063,0.0001,500,415.6055
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,500,415.6054
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,500,415.8048
0.0071,0.0000,0.0000,0.0002,0.0067,0.0001,500,415.8045
0.0046,0.0000,0.0000,0.0000,0.0043,0.0001,500,416.0040
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,500,416.0042
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,500,416.2043
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,500,416.2041
0.0093,0.0000,0.0000,0.0001,0.0090,0.0001,500,416.4047
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,500,416.4048
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,500,416.6056
0.0047,0.0000,0.0000,0.0000,0.0045,0.0000,500,416.6054
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,500,416.8036
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,500,416.8037
0.0113,0.0000,0.0000,0.0000,0.0111,0.0001,500,417.0057
0.0116,0.0000,0.0000,0.0000,0.0112,0.0001,500,417.0055
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,500,417.2037
0.0054,0.0000,0.0000,0.0000,0.0052,0.0000,500,417.2037
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,417.4055
0.0099,0.0000,0.0000,0.0000,0.0067,0.0030,500,417.4055
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,500,417.6035
0.0073,0.0000,0.0000,0.0001,0.0071,0.0001,500,417.6035
0.0041,0.0000,0.0000,0.0000,0.0038,0.0001,500,417.8055
0.0041,0.0000,0.0000,0.0000,0.0038,0.0001,500,417.8055
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,500,418.0051
0.0029,0.0000,0.0000,0.0000,0.0027,0.0000,500,418.0051
0.0071,0.0000,0.0000,0.0000,0.0065,0.0004,500,418.2043
0.0072,0.0000,0.0000,0.0000,0.0070,0.0000,500,418.2043
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,500,418.4054
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,500,418.4054
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,500,418.6035
0.0052,0.0000,0.0000,0.0000,0.0049,0.0002,500,418.6035
0.0060,0.0000,0.0000,0.0000,0.0049,0.0010,500,418.8036
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,500,418.8036
0.0139,0.0000,0.0000,0.0001,0.0136,0.0001,500,419.0055
0.0141,0.0000,0.0000,0.0000,0.0139,0.0000,500,419.0055
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,500,419.2055
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,500,419.2055
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,500,419.4054
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,500,419.4055
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,500,419.6054
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,500,419.6054
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,419.8042
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,500,419.8044
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,500,420.0054
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,500,420.0054
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,500,420.2039
0.0047,0.0000,0.0000,0.0000,0.0045,0.0000,500,420.2038
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,500,420.4035
0.0064,0.0000,0.0000,0.0001,0.0057,0.0006,500,420.4034
0.0045,0.0000,0.0000,0.0000,0.0042,0.0002,500,420.6054
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,500,420.6054
0.0539,0.0000,0.0000,0.0008,0.0527,0.0000,500,420.8059
0.0545,0.0000,0.0000,0.0001,0.0541,0.0000,500,420.8053
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,421.0053
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,500,421.0053
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,500,421.2054
