response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,500,54.0041
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,500,54.0042
0.0043,0.0000,0.0000,0.0000,0.0041,0.0000,500,54.0040
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,500,54.0042
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,500,54.0042
0.0048,0.0000,0.0000,0.0000,0.0045,0.0000,500,54.0040
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,54.0042
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,500,54.0042
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,54.0042
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,500,54.0040
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,500,54.2038
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,500,54.2038
0.0045,0.0000,0.0000,0.0000,0.0042,0.0001,500,54.2037
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,54.2037
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,54.2038
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,500,54.2037
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,500,54.2038
0.0051,0.0000,0.0000,0.0000,0.0045,0.0007,500,54.2037
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,500,54.2038
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,500,54.2037
0.0079,0.0000,0.0000,0.0000,0.0041,0.0001,500,54.4059
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,500,54.4097
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,54.4093
0.0044,0.0000,0.0000,0.0000,0.0040,0.0004,500,54.4096
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,54.4095
0.0056,0.0000,0.0000,0.0000,0.0053,0.0001,500,54.4093
0.0055,0.0000,0.0000,0.0000,0.0051,0.0003,500,54.4096
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,54.4094
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,500,54.4100
0.0053,0.0000,0.0000,0.0000,0.0049,0.0003,500,54.4099
0.0122,0.0000,0.0000,0.0000,0.0122,0.0000,500,54.6047
0.0124,0.0000,0.0000,0.0000,0.0122,0.0001,500,54.6045
0.0125,0.0000,0.0000,0.0000,0.0118,0.0005,500,54.6045
0.0190,0.0000,0.0000,0.0000,0.0167,0.0022,500,54.6045
0.0861,0.0000,0.0000,0.0000,0.0859,0.0001,500,54.6045
0.0869,0.0000,0.0000,0.0000,0.0865,0.0004,500,54.6046
0.0880,0.0000,0.0000,0.0000,0.0872,0.0008,500,54.6047
0.0886,0.0000,0.0000,0.0000,0.0875,0.0011,500,54.6045
0.0888,0.0000,0.0000,0.0000,0.0885,0.0002,500,54.6046
0.0887,0.0000,0.0000,0.0000,0.0887,0.0000,500,54.6046
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,500,54.8046
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,500,54.8047
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,500,54.8047
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,500,54.8047
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,500,54.8045
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,500,54.8046
0.0040,0.0000,0.0000,0.0000,0.0040,0.0000,500,54.8046
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,54.8047
0.0046,0.0000,0.0000,0.0000,0.0039,0.0007,500,54.8047
0.0048,0.0000,0.0000,0.0000,0.0044,0.0002,500,54.8045
0.0049,0.0000,0.0000,0.0000,0.0048,0.0001,500,55.0046
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,55.0047
0.0053,0.0000,0.0000,0.0000,0.0050,0.0002,500,55.0045
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,500,55.0046
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,500,55.0046
0.0070,0.0000,0.0000,0.0000,0.0067,0.0000,500,55.0045
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,500,55.0045
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,55.0047
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,500,55.0045
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,500,55.0046
0.0044,0.0000,0.0000,0.0000,0.0043,0.0001,500,55.2046
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,500,55.2047
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,500,55.2047
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,55.2046
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,500,55.2047
0.0049,0.0000,0.0000,0.0000,0.0047,0.0002,500,55.2047
0.0054,0.0000,0.0000,0.0000,0.0051,0.0003,500,55.2047
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,55.2046
0.0061,0.0000,0.0000,0.0001,0.0060,0.0000,500,55.2045
0.0065,0.0000,0.0000,0.0000,0.0063,0.0000,500,55.2045
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,500,55.4041
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,55.4042
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,500,55.4043
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,500,55.4043
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,55.4043
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,55.4041
0.0059,0.0000,0.0000,0.0000,0.0056,0.0001,500,55.4040
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,500,55.4041
0.0064,0.0000,0.0000,0.0000,0.0062,0.0000,500,55.4041
0.0069,0.0000,0.0000,0.0000,0.0065,0.0002,500,55.4040
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,55.6045
0.0073,0.0000,0.0000,0.0000,0.0073,0.0001,500,55.6046
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,500,55.6045
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,500,55.6045
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,500,55.6046
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,500,55.6045
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,500,55.6045
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,500,55.6045
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,500,55.6045
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,500,55.6046
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,500,55.8046
0.0072,0.0000,0.0000,0.0000,0.0070,0.0002,500,55.8047
0.0075,0.0000,0.0000,0.0000,0.0073,0.0000,500,55.8045
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,500,55.8048
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,500,55.8048
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,500,55.8048
0.0083,0.0000,0.0000,0.0000,0.0081,0.0000,500,55.8046
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,500,55.8048
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,500,55.8046
0.0087,0.0000,0.0000,0.0000,0.0085,0.0000,500,55.8046
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,500,56.0041
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,56.0048
0.0091,0.0000,0.0000,0.0001,0.0089,0.0001,500,56.0042
0.0131,0.0000,0.0000,0.0000,0.0129,0.0002,500,56.0047
0.0138,0.0000,0.0000,0.0000,0.0137,0.0000,500,56.0041
0.0133,0.0000,0.0000,0.0001,0.0085,0.0047,500,56.0046
0.0136,0.0000,0.0000,0.0001,0.0134,0.0000,500,56.0043
0.0134,0.0000,0.0000,0.0000,0.0133,0.0001,500,56.0045
0.0145,0.0000,0.0000,0.0000,0.0143,0.0000,500,56.0035
0.0141,0.0000,0.0000,0.0000,0.0126,0.0001,500,56.0039
0.0064,0.0000,0.0000,0.0000,0.0057,0.0007,500,56.2037
0.0064,0.0000,0.0000,0.0000,0.0064,0.0001,500,56.2038
0.0074,0.0000,0.0000,0.0000,0.0065,0.0008,500,56.2036
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,56.2037
0.0074,0.0000,0.0000,0.0000,0.0072,0.0000,500,56.2036
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,500,56.2038
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,500,56.2038
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,500,56.2036
0.0089,0.0000,0.0000,0.0000,0.0072,0.0017,500,56.2038
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,500,56.2036
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,500,56.4042
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,500,56.4039
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,500,56.4042
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,500,56.4042
0.0127,0.0000,0.0000,0.0000,0.0126,0.0001,500,56.4042
0.0133,0.0000,0.0000,0.0000,0.0127,0.0003,500,56.4039
0.0131,0.0000,0.0000,0.0000,0.0130,0.0000,500,56.4041
0.0133,0.0000,0.0000,0.0000,0.0132,0.0000,500,56.4040
0.0135,0.0000,0.0000,0.0000,0.0131,0.0004,500,56.4041
0.0136,0.0000,0.0000,0.0000,0.0136,0.0000,500,56.4041
0.0047,0.0000,0.0000,0.0001,0.0044,0.0001,500,56.6041
0.0048,0.0000,0.0000,0.0000,0.0042,0.0002,500,56.6041
0.0048,0.0000,0.0000,0.0001,0.0046,0.0001,500,56.6042
0.0052,0.0000,0.0000,0.0000,0.0045,0.0006,500,56.6043
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,56.6044
0.0053,0.0000,0.0000,0.0000,0.0050,0.0000,500,56.6042
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,56.6044
0.0059,0.0000,0.0000,0.0001,0.0057,0.0000,500,56.6041
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,56.6044
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,56.6042
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,500,56.8048
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,500,56.8046
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,56.8046
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,56.8045
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,56.8047
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,500,56.8047
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,500,56.8045
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,500,56.8048
0.0049,0.0000,0.0000,0.0000,0.0046,0.0002,500,56.8046
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,500,56.8047
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,57.0046
0.0051,0.0000,0.0000,0.0000,0.0044,0.0006,500,57.0045
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,500,57.0045
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,500,57.0045
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,500,57.0045
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,57.0045
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,500,57.0046
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,500,57.0045
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,500,57.0046
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,500,57.0046
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,500,57.2046
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,500,57.2047
0.0067,0.0000,0.0000,0.0000,0.0064,0.0003,500,57.2047
0.0069,0.0000,0.0000,0.0000,0.0065,0.0004,500,57.2045
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,57.2046
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,500,57.2045
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,500,57.2046
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,500,57.2047
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,500,57.2046
0.0087,0.0000,0.0000,0.0000,0.0086,0.0001,500,57.2046
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,500,57.4046
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,500,57.4048
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,57.4046
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,57.4048
0.0051,0.0000,0.0000,0.0000,0.0048,0.0000,500,57.4046
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,500,57.4047
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,57.4046
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,500,57.4047
0.0056,0.0000,0.0000,0.0000,0.0053,0.0001,500,57.4046
0.0057,0.0000,0.0000,0.0000,0.0054,0.0000,500,57.4046
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,500,57.6040
0.0050,0.0000,0.0000,0.0000,0.0049,0.0001,500,57.6040
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,500,57.6038
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,500,57.6039
0.0064,0.0000,0.0000,0.0000,0.0058,0.0005,500,57.6039
0.0065,0.0000,0.0000,0.0000,0.0049,0.0015,500,57.6039
0.0073,0.0000,0.0000,0.0000,0.0071,0.0000,500,57.6038
0.0071,0.0000,0.0000,0.0000,0.0049,0.0022,500,57.6040
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,57.6040
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,500,57.6039
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,500,57.8045
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,500,57.8047
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,57.8047
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,500,57.8047
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,500,57.8046
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,57.8047
0.0056,0.0000,0.0000,0.0001,0.0055,0.0000,500,57.8046
0.0063,0.0000,0.0000,0.0000,0.0055,0.0008,500,57.8047
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,500,57.8046
0.0079,0.0000,0.0000,0.0000,0.0071,0.0007,500,57.8045
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,500,58.0045
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,500,58.0046
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,500,58.0046
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,500,58.0045
0.0078,0.0000,0.0000,0.0000,0.0078,0.0001,500,58.0046
0.0085,0.0000,0.0000,0.0000,0.0056,0.0028,500,58.0045
0.0085,0.0000,0.0000,0.0000,0.0083,0.0000,500,58.0045
0.0097,0.0000,0.0000,0.0000,0.0083,0.0013,500,58.0046
0.0096,0.0000,0.0000,0.0000,0.0095,0.0001,500,58.0046
0.0109,0.0000,0.0000,0.0000,0.0109,0.0000,500,58.0046
0.0098,0.0000,0.0000,0.0000,0.0097,0.0001,500,58.2044
0.0098,0.0000,0.0000,0.0000,0.0097,0.0001,500,58.2045
0.0098,0.0000,0.0000,0.0000,0.0097,0.0001,500,58.2045
0.0100,0.0000,0.0000,0.0000,0.0098,0.0000,500,58.2044
0.0098,0.0000,0.0000,0.0000,0.0098,0.0000,500,58.2045
0.0100,0.0000,0.0000,0.0000,0.0099,0.0000,500,58.2044
0.0101,0.0000,0.0000,0.0000,0.0097,0.0002,500,58.2043
0.0101,0.0000,0.0000,0.0000,0.0101,0.0000,500,58.2045
0.0103,0.0000,0.0000,0.0000,0.0102,0.0000,500,58.2044
0.0103,0.0000,0.0000,0.0000,0.0100,0.0002,500,58.2045
0.0120,0.0000,0.0000,0.0000,0.0118,0.0001,500,58.4045
0.0120,0.0000,0.0000,0.0000,0.0117,0.0000,500,58.4045
0.0121,0.0000,0.0000,0.0000,0.0118,0.0000,500,58.4045
0.0121,0.0000,0.0000,0.0000,0.0119,0.0000,500,58.4045
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,500,58.4046
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,500,58.4048
0.0132,0.0000,0.0000,0.0000,0.0128,0.0000,500,58.4045
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,500,58.4047
0.0137,0.0000,0.0000,0.0000,0.0136,0.0000,500,58.4047
0.0139,0.0000,0.0000,0.0000,0.0132,0.0004,500,58.4045
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,500,58.6049
0.0058,0.0000,0.0000,0.0000,0.0056,0.0000,500,58.6048
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,500,58.6047
0.0071,0.0000,0.0000,0.0001,0.0069,0.0001,500,58.6048
0.0074,0.0000,0.0000,0.0001,0.0072,0.0001,500,58.6045
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,500,58.6046
0.0075,0.0000,0.0000,0.0000,0.0072,0.0001,500,58.6045
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,500,58.6048
0.0120,0.0000,0.0000,0.0000,0.0075,0.0043,500,58.6045
0.0118,0.0000,0.0000,0.0000,0.0117,0.0000,500,58.6047
0.0075,0.0000,0.0000,0.0001,0.0073,0.0001,500,58.8046
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,58.8048
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,500,58.8048
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,500,58.8048
0.0092,0.0000,0.0000,0.0000,0.0092,0.0000,500,58.8048
0.0093,0.0000,0.0000,0.0000,0.0093,0.0000,500,58.8047
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,500,58.8048
0.0096,0.0000,0.0000,0.0000,0.0093,0.0001,500,58.8045
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,500,58.8048
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,500,58.8048
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,500,59.0043
0.0075,0.0000,0.0000,0.0000,0.0073,0.0000,500,59.0043
0.0079,0.0000,0.0000,0.0000,0.0072,0.0007,500,59.0045
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,500,59.0044
0.0081,0.0000,0.0000,0.0000,0.0061,0.0019,500,59.0045
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,500,59.0042
0.0083,0.0000,0.0000,0.0001,0.0081,0.0000,500,59.0043
0.0081,0.0000,0.0000,0.0000,0.0078,0.0003,500,59.0045
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,500,59.0043
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,500,59.0043
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,500,59.2037
0.0052,0.0000,0.0000,0.0000,0.0040,0.0012,500,59.2038
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,59.2036
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,59.2037
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,59.2037
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,500,59.2038
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,500,59.2036
0.0058,0.0000,0.0000,0.0000,0.0056,0.0002,500,59.2038
0.0060,0.0000,0.0000,0.0000,0.0057,0.0002,500,59.2038
0.0064,0.0000,0.0000,0.0000,0.0061,0.0000,500,59.2036
0.0140,0.0000,0.0000,0.0000,0.0138,0.0002,500,59.4047
0.0148,0.0000,0.0000,0.0000,0.0146,0.0001,500,59.4045
0.0172,0.0000,0.0000,0.0000,0.0146,0.0025,500,59.4046
0.0171,0.0000,0.0000,0.0000,0.0170,0.0000,500,59.4047
0.0172,0.0000,0.0000,0.0000,0.0171,0.0000,500,59.4047
0.0171,0.0000,0.0000,0.0000,0.0170,0.0001,500,59.4048
0.0172,0.0000,0.0000,0.0000,0.0171,0.0000,500,59.4047
0.0171,0.0000,0.0000,0.0000,0.0168,0.0001,500,59.4048
0.0171,0.0000,0.0000,0.0001,0.0169,0.0000,500,59.4048
0.0172,0.0000,0.0000,0.0000,0.0171,0.0001,500,59.4048
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,500,59.6048
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,500,59.6048
0.0054,0.0000,0.0000,0.0001,0.0052,0.0000,500,59.6045
0.0055,0.0000,0.0000,0.0000,0.0050,0.0001,500,59.6045
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,59.6048
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,59.6046
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,59.6047
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,59.6048
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,59.6048
0.0064,0.0000,0.0000,0.0000,0.0062,0.0000,500,59.6046
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,500,59.8044
0.0105,0.0000,0.0000,0.0000,0.0099,0.0001,500,59.8045
0.0121,0.0000,0.0000,0.0001,0.0119,0.0001,500,59.8041
0.0137,0.0000,0.0000,0.0000,0.0095,0.0042,500,59.8042
0.0136,0.0000,0.0000,0.0000,0.0134,0.0001,500,59.8043
0.0136,0.0000,0.0000,0.0000,0.0136,0.0000,500,59.8045
0.0143,0.0000,0.0000,0.0000,0.0138,0.0000,500,59.8041
0.0146,0.0000,0.0000,0.0000,0.0141,0.0000,500,59.8041
0.0144,0.0000,0.0000,0.0000,0.0128,0.0010,500,59.8045
0.0146,0.0000,0.0000,0.0000,0.0145,0.0000,500,59.8043
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,500,60.0046
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,500,60.0045
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,500,60.0047
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,500,60.0048
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,500,60.0048
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,60.0047
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,60.0047
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,500,60.0048
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,60.0047
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,500,60.0046
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,500,60.2039
0.0037,0.0000,0.0000,0.0000,0.0032,0.0005,500,60.2038
0.0038,0.0000,0.0000,0.0000,0.0036,0.0000,500,60.2038
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,500,60.2038
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,500,60.2039
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,500,60.2039
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,500,60.2039
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,60.2038
0.0044,0.0000,0.0000,0.0000,0.0042,0.0002,500,60.2039
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,500,60.2039
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,500,60.4042
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,500,60.4042
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,500,60.4043
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,500,60.4043
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,500,60.4043
0.0045,0.0000,0.0000,0.0000,0.0041,0.0002,500,60.4041
0.0047,0.0000,0.0000,0.0000,0.0043,0.0004,500,60.4043
0.0049,0.0000,0.0000,0.0000,0.0047,0.0000,500,60.4041
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,60.4043
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,60.4043
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,500,60.6046
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,500,60.6049
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,500,60.6049
0.0062,0.0000,0.0000,0.0000,0.0058,0.0004,500,60.6049
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,60.6049
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,500,60.6046
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,500,60.6048
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,500,60.6048
0.0077,0.0000,0.0000,0.0000,0.0064,0.0013,500,60.6048
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,500,60.6047
0.0470,0.0000,0.0000,0.0007,0.0432,0.0031,500,60.8093
0.0483,0.0000,0.0000,0.0000,0.0434,0.0048,500,60.8095
0.0491,0.0000,0.0000,0.0000,0.0483,0.0007,500,60.8094
0.0560,0.0000,0.0000,0.0000,0.0558,0.0001,500,60.8097
0.0598,0.0000,0.0000,0.0002,0.0505,0.0081,500,60.8083
0.0899,0.0000,0.0000,0.0000,0.0590,0.0265,500,60.8047
0.0850,0.0000,0.0000,0.0000,0.0850,0.0000,500,60.8096
0.0904,0.0000,0.0000,0.0000,0.0856,0.0000,500,60.8043
0.0855,0.0000,0.0000,0.0000,0.0853,0.0001,500,60.8092
0.0860,0.0000,0.0000,0.0007,0.0848,0.0000,500,60.8088
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,61.0045
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,500,61.0047
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,500,61.0046
0.0057,0.0000,0.0000,0.0000,0.0057,0.0000,500,61.0047
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,500,61.0045
0.0060,0.0000,0.0000,0.0000,0.0047,0.0013,500,61.0046
0.0062,0.0000,0.0000,0.0000,0.0047,0.0014,500,61.0045
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,500,61.0046
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,500,61.0046
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,61.0045
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,500,61.2040
0.0043,0.0000,0.0000,0.0000,0.0037,0.0005,500,61.2040
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,500,61.2041
0.0042,0.0000,0.0000,0.0000,0.0037,0.0005,500,61.2041
0.0044,0.0000,0.0000,0.0000,0.0041,0.0003,500,61.2041
0.0045,0.0000,0.0000,0.0000,0.0043,0.0000,500,61.2041
0.0048,0.0000,0.0000,0.0000,0.0045,0.0002,500,61.2040
0.0047,0.0000,0.0000,0.0001,0.0046,0.0000,500,61.2042
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,61.2039
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,500,61.2042
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,500,61.4047
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,61.4045
0.0049,0.0000,0.0000,0.0000,0.0046,0.0003,500,61.4047
0.0051,0.0000,0.0000,0.0000,0.0049,0.0000,500,61.4045
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,61.4045
0.0050,0.0000,0.0000,0.0000,0.0030,0.0019,500,61.4047
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,500,61.4047
